Date,Open,High,Low,Close,Adj Close,Volume
2006-01-03,91.589996,92.250000,91.480003,91.779999,58.168369,1392700
2006-01-04,91.540001,92.070000,91.419998,92.000000,58.307865,387600
2006-01-05,91.879997,92.139999,91.699997,91.889999,58.238056,453400
2006-01-06,91.769997,91.900002,91.489998,91.720001,58.130363,1193700
2006-01-09,91.699997,91.779999,91.540001,91.779999,58.168369,413600
2006-01-10,91.629997,91.680000,91.029999,91.040001,57.699402,698900
2006-01-11,91.250000,91.290001,90.750000,90.889999,57.604317,394600
2006-01-12,91.129997,91.519997,91.000000,91.500000,57.990944,626600
2006-01-13,91.589996,92.300003,91.580002,92.029999,58.326797,491000
2006-01-17,92.000000,92.500000,91.930000,92.440002,58.586670,454300
2006-01-18,92.760002,92.769997,92.120003,92.410004,58.567711,622100
2006-01-19,92.070000,92.440002,91.959999,92.139999,58.396523,490600
2006-01-20,92.320000,92.480003,92.050003,92.379997,58.548660,842600
2006-01-23,91.800003,92.500000,91.730003,92.349998,58.529644,720400
2006-01-24,92.000000,92.190002,91.760002,91.900002,58.244457,300500
2006-01-25,91.510002,91.570000,90.790001,90.900002,57.610638,1204500
2006-01-26,90.550003,90.599998,90.050003,90.510002,57.363476,764100
2006-01-27,90.800003,90.800003,90.160004,90.510002,57.363476,1091400
2006-01-30,90.300003,90.500000,90.239998,90.419998,57.306454,308500
2006-01-31,90.349998,90.730003,90.199997,90.669998,57.464909,676100
2006-02-01,90.150002,90.459999,89.849998,90.040001,57.268356,622300
2006-02-02,90.040001,90.410004,89.860001,90.209999,57.376522,658500
2006-02-03,90.000000,91.000000,89.820000,90.849998,57.783558,1524600
2006-02-06,90.980003,91.209999,90.889999,91.029999,57.898048,755100
2006-02-07,91.120003,91.120003,90.500000,90.599998,57.624554,280500
2006-02-08,90.879997,90.879997,90.290001,90.389999,57.490917,261700
2006-02-09,90.139999,90.900002,90.059998,90.800003,57.751717,1119200
2006-02-10,91.199997,91.379997,90.239998,90.300003,57.433746,938000
2006-02-13,90.239998,90.360001,90.160004,90.309998,57.440075,218700
2006-02-14,89.900002,90.199997,89.720001,89.989998,57.236546,836100
2006-02-15,90.139999,90.470001,89.879997,90.209999,57.376522,720300
2006-02-16,90.199997,90.300003,90.000000,90.230003,57.389233,427800
2006-02-17,90.800003,91.070000,90.800003,90.949997,57.847172,731400
2006-02-21,90.900002,91.000000,90.779999,90.800003,57.751717,433300
2006-02-22,91.120003,91.449997,91.089996,91.419998,58.146114,559000
2006-02-23,91.309998,91.309998,90.930000,91.190002,57.999779,288300
2006-02-24,91.440002,91.440002,90.949997,91.050003,57.910694,485700
2006-02-27,91.349998,91.349998,90.730003,90.900002,57.815361,446200
2006-02-28,91.000000,91.440002,90.919998,91.349998,58.101593,744200
2006-03-01,90.769997,90.870003,90.379997,90.480003,57.750481,713600
2006-03-02,90.059998,90.099998,89.400002,89.849998,57.348400,1640000
2006-03-03,89.480003,89.550003,89.230003,89.330002,57.016499,1253300
2006-03-06,88.980003,88.989998,88.500000,88.550003,56.518681,872700
2006-03-07,88.400002,88.750000,88.309998,88.610001,56.556965,1692900
2006-03-08,88.570000,88.879997,88.449997,88.580002,56.537819,1184700
2006-03-09,88.559998,88.669998,88.269997,88.610001,56.556965,282100
2006-03-10,88.320000,88.470001,88.010002,88.279999,56.346317,1086900
2006-03-13,88.139999,88.269997,88.010002,88.209999,56.301620,1740100
2006-03-14,88.449997,88.989998,88.449997,88.800003,56.678234,904400
2006-03-15,88.440002,88.540001,88.150002,88.320000,56.371891,971000
2006-03-16,88.510002,89.330002,88.430000,89.120003,56.882465,1048000
2006-03-17,88.849998,89.000000,88.750000,88.849998,56.710136,703500
2006-03-20,89.230003,89.239998,88.980003,88.989998,56.799488,576000
2006-03-21,89.150002,89.150002,88.360001,88.529999,56.505856,817200
2006-03-22,88.750000,88.980003,88.629997,88.720001,56.627167,205500
2006-03-23,88.820000,88.870003,88.339996,88.440002,56.448452,613400
2006-03-24,88.529999,89.290001,88.500000,89.089996,56.863319,954800
2006-03-27,89.050003,89.050003,88.599998,88.760002,56.652699,467100
2006-03-28,88.400002,88.430000,87.839996,87.930000,56.122929,1094900
2006-03-29,87.830002,88.019997,87.370003,87.510002,55.854839,1071700
2006-03-30,87.139999,87.290001,86.589996,86.900002,55.465519,1152000
2006-03-31,86.980003,87.139999,86.800003,86.870003,55.446365,1167700
2006-04-03,86.180000,86.690002,86.080002,86.570000,55.464302,1549700
2006-04-04,86.699997,86.900002,86.360001,86.480003,55.406635,749100
2006-04-05,86.699997,86.779999,86.500000,86.599998,55.483532,638600
2006-04-06,86.290001,86.290001,85.760002,85.940002,55.060707,2022100
2006-04-07,85.430000,85.629997,84.900002,85.099998,54.522491,1956500
2006-04-10,85.150002,85.300003,84.959999,85.260002,54.625046,1527100
2006-04-11,85.580002,85.699997,85.330002,85.559998,54.817249,1237300
2006-04-12,85.599998,85.730003,85.000000,85.040001,54.484051,1902000
2006-04-13,84.500000,84.639999,84.269997,84.440002,54.099636,3219400
2006-04-17,84.540001,84.970001,84.349998,84.750000,54.298271,1465400
2006-04-18,84.949997,85.269997,84.739998,84.900002,54.394379,2680300
2006-04-19,84.449997,84.589996,84.059998,84.379997,54.061207,1830300
2006-04-20,84.419998,84.510002,84.120003,84.309998,54.016365,1378200
2006-04-21,84.529999,84.860001,84.250000,84.800003,54.330288,1303000
2006-04-24,84.940002,85.389999,84.849998,85.139999,54.548115,991500
2006-04-25,85.040001,85.099998,84.059998,84.129997,53.901005,2067400
2006-04-26,83.849998,84.080002,83.730003,83.989998,53.811340,1544900
2006-04-27,83.750000,84.300003,83.650002,84.099998,53.881836,1864200
2006-04-28,83.970001,84.209999,83.760002,84.160004,53.920269,809400
2006-05-01,83.669998,83.680000,83.120003,83.199997,53.515034,1795500
2006-05-02,83.260002,83.540001,83.260002,83.419998,53.656509,1097900
2006-05-03,83.419998,83.430000,82.940002,83.239998,53.540752,1114000
