Date,Open,High,Low,Close,Adj Close,Volume
2015-06-04,49.599998,49.599998,49.439999,49.439999,43.528088,3000
2015-06-05,49.520000,49.549999,49.520000,49.529999,43.607342,14100
2015-06-08,49.549999,49.549999,49.279999,49.279999,43.387215,5800
2015-06-09,49.279999,49.279999,49.070000,49.200001,43.316795,8400
2015-06-10,49.279999,49.459999,49.279999,49.388000,43.482319,300
2015-06-11,49.220001,49.220001,49.220001,49.220001,43.334396,200
2015-06-12,49.310001,49.314999,49.299999,49.310001,43.413654,5200
2015-06-15,49.310001,49.310001,49.310001,49.310001,43.413654,0
2015-06-16,49.259998,49.360001,49.259998,49.360001,43.457668,500
2015-06-17,49.360001,49.360001,49.360001,49.360001,43.457668,0
2015-06-18,49.360001,49.360001,49.360001,49.360001,43.457668,0
2015-06-19,49.648998,49.648998,49.500000,49.500000,43.580929,400
2015-06-22,49.500000,49.500000,49.500000,49.500000,43.580929,0
2015-06-23,49.889999,49.889999,49.889999,49.889999,43.924286,600
2015-06-24,49.869999,49.869999,49.639999,49.639999,43.704178,1300
2015-06-25,49.639999,49.639999,49.639999,49.639999,43.704178,0
2015-06-26,49.040001,49.040001,49.040001,49.040001,43.175926,300
2015-06-29,48.610001,48.610001,48.389999,48.389999,42.603661,1000
2015-06-30,48.389999,48.389999,48.389999,48.389999,42.603661,0
2015-07-01,48.799999,48.799999,48.689999,48.709999,42.885384,5700
2015-07-02,48.709999,48.709999,48.709999,48.709999,42.885384,0
2015-07-06,48.709999,48.709999,48.709999,48.709999,42.885384,0
2015-07-07,47.869999,47.869999,47.869999,47.869999,42.145817,200
2015-07-08,47.889999,47.889999,47.779999,47.820000,42.101810,5600
2015-07-09,48.349998,48.349998,48.330002,48.340000,42.559624,2000
2015-07-10,48.430000,48.459999,48.356998,48.459999,42.665264,1300
2015-07-13,48.529999,48.639999,48.391998,48.391998,42.605412,1400
2015-07-14,48.520000,48.790001,48.509998,48.660000,42.841370,14600
2015-07-15,48.689999,48.689999,48.689999,48.689999,42.867771,200
2015-07-16,48.689999,48.689999,48.689999,48.689999,42.867771,0
2015-07-17,48.689999,48.689999,48.689999,48.689999,42.867771,0
2015-07-20,48.910000,48.980000,48.910000,48.980000,43.123108,7000
2015-07-21,48.820000,48.820000,48.709999,48.709999,42.885384,2800
2015-07-22,48.369999,48.389999,48.369999,48.389999,42.603661,3100
2015-07-23,48.389999,48.389999,48.389999,48.389999,42.603661,0
2015-07-24,47.959999,47.959999,47.959999,47.959999,42.225075,200
2015-07-27,47.959999,47.959999,47.959999,47.959999,42.225075,0
2015-07-28,47.669998,47.669998,47.669998,47.669998,41.969742,200
2015-07-29,47.669998,47.669998,47.669998,47.669998,41.969742,0
2015-07-30,47.669998,47.669998,47.669998,47.669998,41.969742,0
2015-07-31,47.669998,47.669998,47.669998,47.669998,41.969742,0
2015-08-03,47.869999,47.869999,47.869999,47.869999,42.195393,600
2015-08-04,47.869999,47.869999,47.869999,47.869999,42.195393,0
2015-08-05,48.209999,48.209999,48.169998,48.169998,42.459843,6600
2015-08-06,47.730000,47.730000,47.459999,47.459999,41.833996,5800
2015-08-07,47.759998,47.759998,47.180000,47.180000,41.587204,600
2015-08-10,47.180000,47.180000,47.180000,47.180000,41.587204,0
2015-08-11,47.220001,47.220001,47.220001,47.220001,41.622448,500
2015-08-12,47.220001,47.220001,47.220001,47.220001,41.622448,0
2015-08-13,47.220001,47.220001,47.220001,47.220001,41.622448,0
2015-08-14,47.220001,47.220001,47.220001,47.220001,41.622448,0
2015-08-17,47.220001,47.220001,47.220001,47.220001,41.622448,0
2015-08-18,47.410000,47.410000,47.410000,47.410000,41.789932,300
2015-08-19,46.980000,46.980000,46.980000,46.980000,41.410904,500
2015-08-20,46.619999,46.619999,46.169998,46.169998,40.696911,10500
2015-08-21,45.779999,45.779999,45.720001,45.720001,40.300270,1400
2015-08-24,45.720001,45.720001,45.720001,45.720001,40.300270,0
2015-08-25,45.900002,45.950001,45.900002,45.950001,40.503002,300
2015-08-26,45.950001,45.950001,45.950001,45.950001,40.503002,0
2015-08-27,45.709999,45.950001,45.630001,45.849998,40.414848,2900
2015-08-28,45.779999,46.459999,45.779999,46.305000,40.815907,11600
2015-08-31,46.689999,46.689999,45.840000,45.840000,40.406040,1100
2015-09-01,45.840000,45.840000,45.840000,45.840000,40.459877,0
2015-09-02,45.840000,45.840000,45.840000,45.840000,40.459877,0
2015-09-03,45.840000,45.840000,45.840000,45.840000,40.459877,0
2015-09-04,45.840000,45.840000,45.840000,45.840000,40.459877,0
2015-09-08,45.840000,45.840000,45.840000,45.840000,40.459877,0
2015-09-09,45.840000,45.840000,45.840000,45.840000,40.459877,0
2015-09-10,45.840000,45.840000,45.840000,45.840000,40.459877,0
2015-09-11,46.250000,46.250000,46.119999,46.119999,40.707020,300
2015-09-14,46.119999,46.119999,46.119999,46.119999,40.707020,0
2015-09-15,46.119999,46.119999,46.119999,46.119999,40.707020,0
2015-09-16,46.119999,46.119999,46.119999,46.119999,40.707020,0
2015-09-17,47.250000,47.250000,47.248001,47.248001,41.702629,200
2015-09-18,47.290001,47.340000,46.840000,46.849998,41.351322,11800
2015-09-21,46.939999,46.939999,46.610001,46.653999,41.178341,8500
2015-09-22,46.650002,46.650002,46.650002,46.650002,41.174824,300
2015-09-23,46.320000,46.320000,45.990002,45.990002,40.592285,3200
2015-09-24,45.450001,45.720001,45.450001,45.720001,40.353973,13300
2015-09-25,45.720001,45.720001,45.720001,45.720001,40.353973,0
2015-09-28,45.060001,45.060001,44.450001,44.450001,39.233021,5000
2015-09-29,44.840000,44.840000,44.840000,44.840000,39.577255,400
2015-09-30,44.860001,44.869999,44.639999,44.639999,39.400711,400
2015-10-01,44.419998,44.650002,44.419998,44.650002,39.467018,600
2015-10-02,44.490002,44.490002,44.490002,44.490002,39.325588,5500
2015-10-05,44.490002,44.490002,44.490002,44.490002,39.325588,0
